TimeStamp,ReactivePower_kVAr,Power_kW,WindSpeed_mps,ErrorCode,GenState,RunState,RotorSpeed_rpm,RotorSpeedAve,RotorOverSpeed,RotorUnderSpeed
2018-04-13 00:25:25.795,26,0,5.811263,416,1,3,0.1050077,0.01100173,0,0
2018-04-13 00:29:14.584,26,0,11.50122,416,1,3,0.03000221,0.003333809,0,0
2018-04-13 00:29:19.762,26,0,11.76329,416,1,3,0.03000221,0.003141593,0,0
2018-04-13 00:32:46.349,26,0,11.55272,416,1,3,-0.03000221,-0.003095864,0,0
2018-04-13 00:34:00.686,26,0,6.607766,416,1,3,0.03000221,0.003137321,0,0
2018-04-13 00:34:31.540,26,0,7.984478,416,1,3,0,7.895269E-010,0,0
2018-04-13 00:39:47.594,26,0,8.363276,416,1,3,-0.03000221,-0.002842019,0,0
2018-04-13 00:41:51.102,27,0,6.518502,416,1,3,0.03000221,0.003124124,0,0
2018-04-13 00:43:11.658,27,0,8.264856,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-13 00:45:21.675,27,0,9.979168,416,1,3,0,2.295051E-006,0,0
2018-04-13 00:47:08.629,27,0,9.567183,416,1,3,0,-6.383594E-026,0,0
2018-04-13 00:51:45.767,27,0,5.240208,416,1,3,0.01500111,0.001571441,0,0
2018-04-13 00:53:38.960,27,0,7.165088,416,1,3,0.01500111,0.001573166,0,0
2018-04-13 00:55:29.389,27,0,6.500192,416,1,3,-0.03000221,-0.002271268,0,0
2018-04-13 00:56:04.109,27,0,6.818335,416,1,3,0.09000664,0.008764219,0,0
2018-04-13 00:59:49.553,27,0,5.572083,416,1,3,0,9.810093E-015,0,0
2018-04-13 01:00:34.567,27,0,9.862439,416,1,3,0,2.592126E-005,0,0
2018-04-13 01:01:20.574,27,0,4.575311,416,1,3,0.01500111,0.001566741,0,0
2018-04-13 01:01:54.322,27,0,7.745299,416,1,3,0.06000442,0.006112908,0,0
2018-04-13 01:04:02.947,27,0,7.895216,416,1,3,-0.03000221,-0.003059303,0,0
2018-04-13 01:06:17.150,27,0,9.482498,416,1,3,-0.06000442,-0.006532681,0,0
2018-04-13 01:08:09.582,27,0,8.522346,416,1,3,0.06000442,0.006262364,0,0
2018-04-13 01:08:13.698,27,0,9.533997,416,1,3,0.04500332,0.003891906,0,0
2018-04-13 01:08:35.128,27,0,8.5933,416,1,3,0.03000221,0.003004469,0,0
2018-04-13 01:12:10.999,27,0,8.967518,416,1,3,0.06000442,0.006288377,0,0
2018-04-13 01:12:20.082,27,0,11.51038,416,1,3,0.04500332,0.004668428,0,0
2018-04-13 01:12:50.676,27,0,9.68849,416,1,3,0.07500553,0.007881722,0,0
2018-04-13 01:17:51.238,27,0,6.565423,416,1,3,0.07500553,0.007191939,0,0
2018-04-13 01:18:06.600,27,0,7.047215,416,1,3,0.03000221,0.00310185,0,0
2018-04-13 01:21:00.000,27,0,5.483965,416,1,3,0,-0.0001254095,0,0
2018-04-13 01:22:19.854,27,0,9.936825,416,1,3,0.06000442,0.005747519,0,0
2018-04-13 01:30:03.511,27,0,7.398546,416,1,3,0.04500332,0.004712389,0,0
2018-04-13 01:30:34.105,27,0,8.864522,416,1,3,0.04500332,0.004731986,0,0
2018-04-13 01:32:44.733,28,0,7.136478,416,1,3,0.07500553,0.007943119,0,0
2018-04-13 01:33:19.363,28,0,11.2197,416,1,3,0.04500332,0.004712366,0,0
2018-04-13 01:35:07.678,28,0,10.86837,416,1,3,0.06000442,0.006152506,0,0
2018-04-13 01:37:17.335,28,0,7.328737,416,1,3,0.03000221,0.003994742,0,0
2018-04-13 01:39:05.540,28,0,6.24728,416,1,3,0.01500111,0.0009459805,0,0
2018-04-13 01:39:06.572,28,0,6.24728,416,1,3,0.01500111,0.0009459805,0,0
2018-04-13 01:39:35.233,28,0,11.86171,416,1,3,0.04500332,0.004941931,0,0
2018-04-13 01:45:11.657,28,0,7.881483,416,1,3,0.01500111,0.001576474,0,0
2018-04-13 01:45:42.331,28,0,7.478654,416,1,3,0,8.541577E-010,0,0
2018-04-13 01:46:17.181,28,0,9.191821,416,1,3,0,-0.0001448418,0,0
2018-04-13 01:46:44.781,28,0,7.862028,416,1,3,0,-4.725623E-021,0,0
2018-04-13 01:47:06.142,28,0,7.646881,416,1,3,0,4.208119E-005,0,0
2018-04-13 01:49:56.637,28,0,5.942869,416,1,3,0,-0.0002928853,0,0
2018-04-13 01:50:14.973,28,0,9.68849,416,1,3,-0.03000221,-0.002843878,0,0
2018-04-13 01:51:47.296,28,0,8.672263,416,1,3,-0.04500332,-0.004780149,0,0
2018-04-13 01:54:04.243,28,0,7.080403,416,1,3,0,1.463308E-017,0,0
2018-04-13 01:56:54.007,28,0,4.907187,416,1,3,-0.03000221,-0.003329877,0,0
2018-04-13 01:58:17.727,28,0,8.40104,416,1,3,0,-6.823423E-019,0,0
2018-04-13 02:01:40.218,28,0,10.15655,416,1,3,0.04500332,0.004714232,0,0
2018-04-13 02:03:15.205,28,0,10.56968,416,1,3,0.1650122,0.01707041,0,0
2018-04-13 02:04:40.297,28,0,7.118168,416,1,3,0.06000442,0.006067703,0,0
2018-04-13 02:07:16.913,28,0,10.2275,416,1,3,0.06000442,0.005760321,0,0
2018-04-13 02:10:58.671,28,0,9.665603,416,1,3,0,2.249543E-007,0,0
2018-04-13 02:11:16.116,28,0,10.8409,416,1,3,0.01500111,0.001789501,0,0
2018-04-13 02:14:02.305,28,0,8.625342,416,1,3,0,-7.839157E-013,0,0
2018-04-13 02:14:28.884,28,0,4.987295,416,1,3,0.06000442,0.006298795,0,0
2018-04-13 02:15:17.023,28,0,10.6578,416,1,3,0.03000221,0.003141592,0,0
2018-04-13 02:15:53.856,28,0,7.684646,416,1,3,0,-1.35795E-011,0,0
2018-04-13 02:15:54.887,28,0,11.59506,416,1,3,0.01500111,0.001139686,0,0
2018-04-13 02:17:30.174,28,0,5.446199,416,1,3,-0.03000221,-0.003141657,0,0
2018-04-13 02:19:57.066,28,0,10.14739,416,1,3,0,4.579512E-019,0,0
2018-04-13 02:21:48.806,28,0,8.710029,416,1,3,-0.01500111,-0.001113855,0,0
2018-04-13 02:24:19.893,29,0,5.591538,416,1,3,0,-4.778195E-006,0,0
2018-04-13 02:25:14.302,29,0,5.75061,416,1,3,0.01500111,0.001603132,0,0
2018-04-13 02:25:31.727,29,0,10.34881,416,1,3,0,-6.070039E-007,0,0
2018-04-13 02:26:32.214,29,0,9.043049,416,1,3,0.07500553,0.007847887,0,0
2018-04-13 02:27:41.423,29,0,10.2275,416,1,3,0.01500111,0.002215788,0,0
2018-04-13 02:31:10.614,29,0,6.785148,416,1,3,0,-9.466354E-006,0,0
2018-04-13 02:32:45.531,29,0,5.41759,416,1,3,0.03000221,0.003398345,0,0
2018-04-13 02:37:29.639,29,0,11.45888,416,1,3,0.09000664,0.009424065,0,0
2018-04-13 02:39:54.307,29,0,6.912176,416,1,3,0.06000442,0.00627968,0,0
2018-04-13 02:40:25.131,29,0,10.03067,416,1,3,0.01500111,0.001545868,0,0
2018-04-13 02:50:03.934,29,0,6.397196,416,1,3,0.01500111,0.001578158,0,0
2018-04-13 02:51:01.176,29,0,8.743216,416,1,3,-0.03000221,-0.003113122,0,0
2018-04-13 02:53:42.528,29,0,12.00704,416,1,3,-0.01500111,-0.001625453,0,0
2018-04-13 02:57:03.427,29,0,11.90405,416,1,3,0.06000442,0.006116405,0,0
2018-04-13 02:57:04.428,29,0,11.09381,416,1,3,0.07500553,0.007524147,0,0
2018-04-13 02:57:08.464,29,0,11.55272,416,1,3,0.06000442,0.007109988,0,0
2018-04-13 02:59:47.052,29,0,12.22219,416,1,3,0.09000664,0.009276973,0,0
2018-04-13 03:00:19.679,29,0,10.67725,416,1,3,0,-3.890784E-007,0,0
2018-04-13 03:05:31.568,29,0,10.81229,416,1,3,0.03000221,0.003141591,0,0
2018-04-13 03:06:13.498,29,0,9.594649,416,1,3,-0.01500111,-0.001571164,0,0
2018-04-13 03:07:59.891,29,0,10.06385,416,1,3,-0.03000221,-0.003172218,0,0
2018-04-13 03:12:06.045,29,0,2.471904,416,1,3,0.1350099,0.01420451,0,0
2018-04-13 03:12:25.453,29,0,11.23915,416,1,3,0.01500111,0.001417476,0,0
2018-04-13 03:13:24.588,30,0,9.290239,416,1,3,0.09000664,0.008549505,0,0
2018-04-13 03:16:16.355,30,0,12.25996,416,1,3,0,-0.0003742581,0,0
2018-04-13 03:17:17.352,30,0,11.15447,416,1,3,0,-0.0008418245,0,0
2018-04-13 03:17:52.012,30,0,5.104024,416,1,3,0,-0.0003049054,0,0
2018-04-13 03:23:05.042,30,0,6.644386,416,1,3,0.03000221,0.002296616,0,0
2018-04-13 03:25:42.048,30,0,6.097363,416,1,3,0,1.916257E-008,0,0
2018-04-13 03:27:20.990,30,0,8.560112,416,1,3,0.03000221,0.002897668,0,0
2018-04-13 03:27:29.172,30,0,6.80918,416,1,3,0,1.452592E-010,0,0
2018-04-13 03:28:16.040,30,0,9.403535,416,1,3,0.04500332,0.004670128,0,0
2018-04-13 03:29:16.647,30,0,11.17278,416,1,3,-0.04500332,-0.004392487,0,0
2018-04-13 03:30:12.988,30,0,7.225741,416,1,3,-0.1050077,-0.01113849,0,0
2018-04-13 03:30:15.041,30,0,10.42434,416,1,3,-0.1050077,-0.01023321,0,0
2018-04-13 03:30:34.439,30,0,8.667686,416,1,3,0.04500332,0.004771536,0,0
2018-04-13 03:35:23.725,30,0,8.269434,416,1,3,0.07500553,0.007911907,0,0
2018-04-13 03:36:22.229,30,0,7.872327,416,1,3,0.07500553,0.007590112,0,0
2018-04-13 03:40:40.831,30,0,9.782331,416,1,3,0.09000664,0.009701147,0,0
2018-04-13 03:40:52.127,30,0,11.20597,416,1,3,0.01500111,0.001663644,0,0
2018-04-13 03:41:29.831,30,0,10.51246,416,1,3,0.03000221,0.003549625,0,0
2018-04-13 03:43:33.399,30,0,10.28816,416,1,3,0.07500553,0.00846662,0,0
2018-04-13 03:43:37.465,30,0,11.14073,416,1,3,0.07500553,0.007874765,0,0
2018-04-13 03:44:35.528,30,0,7.098713,416,1,3,0,0.0005176215,0,0
2018-04-13 03:45:12.291,30,0,10.64406,416,1,3,0.06000442,0.006523421,0,0
2018-04-13 03:46:23.674,30,0,8.026821,416,1,3,0.1050077,0.01047703,0,0
2018-04-13 03:47:50.498,30,0,8.82218,416,1,3,-0.03000221,-0.003151732,0,0
2018-04-13 03:47:52.551,30,0,8.09663,416,1,3,-0.04500332,-0.00460117,0,0
2018-04-13 03:48:59.067,30,0,9.918514,416,1,3,0.07500553,0.007326794,0,0
2018-04-13 03:49:33.767,30,0,10.55938,416,1,3,0.04500332,0.004911665,0,0
2018-04-13 03:50:15.627,30,0,7.773909,416,1,3,0.09000664,0.009609089,0,0
2018-04-13 03:53:43.085,30,0,7.55304,416,1,3,0,1.391123E-008,0,0
2018-04-13 03:54:44.414,30,0,11.36504,416,1,3,0.1200088,0.01256471,0,0
2018-04-13 03:58:30.108,30,0,9.894483,416,1,3,0,-1.659921E-007,0,0
2018-04-13 04:00:24.653,30,0,10.20805,416,1,3,0.07500553,0.008289394,0,0
2018-04-13 04:02:38.255,31,0,9.571761,416,1,3,0.04500332,0.00540412,0,0
2018-04-13 04:03:11.953,31,0,9.759443,416,1,3,0,1.273474E-014,0,0
2018-04-13 04:06:08.718,31,0,10.02609,416,1,3,0.03000221,0.002778771,0,0
2018-04-13 04:07:47.770,31,0,5.829574,416,1,3,0,-9.446552E-010,0,0
2018-04-13 04:10:09.904,31,0,8.377007,416,1,3,-0.09000664,-0.009551221,0,0
2018-04-13 04:11:11.192,31,0,7.731566,416,1,3,0.07500553,0.007791809,0,0
2018-04-13 04:11:58.070,31,0,8.181315,416,1,3,-0.03000221,-0.00282943,0,0
2018-04-13 04:13:26.227,31,0,9.005283,416,1,3,0.01500111,0.00110587,0,0
2018-04-13 04:18:29.343,31,0,9.735411,416,1,3,0.1050077,0.01031588,0,0
2018-04-13 04:20:45.288,31,0,10.04898,416,1,3,0.09000664,0.00931772,0,0
2018-04-13 04:21:06.709,31,0,10.59714,416,1,3,0.07500553,0.007268515,0,0
2018-04-13 04:22:07.246,31,0,10.95305,416,1,3,0.1950144,0.02040216,0,0
2018-04-13 04:27:26.204,31,0,9.112857,416,1,3,0,-1.231063E-006,0,0
2018-04-13 04:28:47.021,31,0,7.745299,416,1,3,-0.03000221,-0.003141589,0,0
2018-04-13 04:30:10.741,31,0,7.942136,416,1,3,0,-1.303934E-008,0,0
2018-04-13 04:30:25.983,31,0,8.667686,416,1,3,0,0.004568866,0,0
2018-04-13 04:31:05.800,31,0,7.881483,416,1,3,0.03000221,0.003127354,0,0
2018-04-13 04:32:34.428,31,0,9.309694,416,1,3,0.1200088,0.01228472,0,0
2018-04-13 04:33:11.100,31,0,8.470849,416,1,3,-0.04500332,-0.004114797,0,0
2018-04-13 04:35:27.046,31,0,6.878988,416,1,3,0,1.274938E-021,0,0
2018-04-13 04:35:31.112,31,0,6.26559,416,1,3,-0.03000221,-0.002724956,0,0
2018-04-13 04:35:33.145,31,0,7.613693,416,1,3,-0.01500111,-0.001735257,0,0
2018-04-13 04:37:41.730,31,0,7.913526,416,1,3,0,9.882791E-005,0,0
2018-04-13 04:37:43.772,31,0,4.275478,416,1,3,0,1.42022E-006,0,0
2018-04-13 04:40:46.469,31,0,8.32551,416,1,3,0,-9.443629E-010,0,0
2018-04-13 04:43:50.303,31,0,10.24124,416,1,3,0.03000221,0.002692667,0,0
2018-04-13 04:43:56.412,31,0,10.60172,416,1,3,0,0.0001390789,0,0
2018-04-13 04:47:48.316,31,0,9.862439,416,1,3,-0.04500332,-0.00480838,0,0
2018-04-13 04:48:30.176,31,0,11.57561,416,1,3,-0.01500111,-0.001601811,0,0
2018-04-13 04:49:21.299,32,0,7.993634,416,1,3,0,-1.626705E-007,0,0
2018-04-13 04:52:40.546,32,0,9.468765,416,1,3,0.04500332,0.004335521,0,0
2018-04-13 04:54:02.994,32,0,10.74706,416,1,3,-0.01500111,-0.0009250422,0,0
2018-04-13 04:54:31.615,32,0,8.756948,416,1,3,0.03000221,0.00314238,0,0
2018-04-13 04:54:35.721,32,0,5.881072,416,1,3,0,1.501832E-005,0,0
2018-04-13 04:56:27.873,32,0,10.20805,416,1,3,0.03000221,0.002296689,0,0
2018-04-13 04:58:27.675,32,0,7.384813,416,1,3,-0.06000442,-0.00628237,0,0
2018-04-13 04:58:33.774,32,0,8.555534,416,1,3,-0.06000442,-0.005456238,0,0
2018-04-13 04:58:40.894,32,0,7.623993,416,1,3,0,-2.86873E-006,0,0
2018-04-13 05:01:11.120,32,0,7.759032,416,1,3,0,-4.038618E-007,0,0
2018-04-13 05:01:16.177,32,0,8.110363,416,1,3,0.07500553,0.007626774,0,0
2018-04-13 05:03:47.324,32,0,7.154788,416,1,3,0,-1.476131E-006,0,0
2018-04-13 05:04:09.917,32,0,8.237391,416,1,3,0,-0.0002352005,0,0
2018-04-13 05:06:04.522,32,0,6.710762,416,1,3,0,-4.577243E-006,0,0
2018-04-13 05:06:51.529,32,0,11.1682,416,1,3,0,6.980117E-006,0,0
2018-04-13 05:07:47.820,32,0,7.698379,416,1,3,0.06000442,0.0065001,0,0
2018-04-13 05:08:23.632,32,0,10.94847,416,1,3,0,4.25062E-007,0,0
2018-04-13 05:10:24.125,32,0,8.573845,416,1,3,0.07500553,0.007830156,0,0
2018-04-13 05:11:29.549,32,0,12.03451,416,1,3,0.01500111,0.001563525,0,0
2018-04-13 05:13:02.593,32,0,11.43141,416,1,3,0.04500332,0.005567023,0,0
2018-04-13 05:16:26.266,32,0,8.457116,416,1,3,0,7.43607E-005,0,0
2018-04-13 05:16:52.734,32,0,8.204204,416,1,3,0.07500553,0.007851717,0,0
2018-04-13 05:18:53.177,32,0,7.272662,416,1,3,-0.03000221,-0.004337589,0,0
2018-04-13 05:19:57.469,32,0,7.109013,416,1,3,-0.01500111,-0.001512459,0,0
2018-04-13 05:24:16.812,32,0,7.212008,416,1,3,0.01500111,0.000820081,0,0
2018-04-13 05:26:15.423,32,0,9.636992,416,1,3,0.04500332,0.005081253,0,0
2018-04-13 05:27:31.112,32,0,11.88459,416,1,3,0,5.473835E-011,0,0
2018-04-13 05:27:32.143,32,0,11.88459,416,1,3,0,5.473835E-011,0,0
2018-04-13 05:28:21.074,32,0,10.67267,416,1,3,0,-4.282568E-013,0,0
2018-04-13 05:28:26.221,32,0,10.279,416,1,3,-0.01500111,-0.001606139,0,0
2018-04-13 05:30:06.816,32,0,8.124096,416,1,3,0,-3.117837E-006,0,0
2018-04-13 05:36:51.327,33,0,5.596116,416,1,3,0.07500553,0.007852911,0,0
2018-04-13 05:37:18.987,33,0,7.08498,416,1,3,0.04500332,0.004697528,0,0
2018-04-13 05:40:24.133,33,0,8.944631,416,1,3,-0.04500332,-0.004722041,0,0
2018-04-13 05:41:10.180,33,0,6.527658,416,1,3,0.01500111,0.00369746,0,0
2018-04-13 05:41:11.181,33,0,6.527658,416,1,3,0.01500111,0.00369746,0,0
2018-04-13 05:42:35.973,33,0,9.290239,416,1,3,-0.03000221,-0.003474568,0,0
2018-04-13 05:43:05.525,33,0,9.023594,416,1,3,0.01500111,-0.0006176229,0,0
2018-04-13 05:46:29.869,33,0,6.171749,416,1,3,0,-8.501607E-013,0,0
2018-04-13 05:48:52.014,33,0,6.907598,416,1,3,0,4.051212E-007,0,0
2018-04-13 05:54:52.903,33,0,8.573845,416,1,3,0,-9.840107E-010,0,0
2018-04-13 05:55:06.072,33,0,10.70014,416,1,3,0.01500111,0.001577913,0,0
2018-04-13 05:55:54.091,33,0,8.920598,416,1,3,-0.07500553,-0.007853791,0,0
2018-04-13 05:59:26.796,33,0,9.258196,416,1,3,0,1.352312E-013,0,0
2018-04-13 05:59:56.559,33,0,4.92092,416,1,3,0,0.0006700629,0,0
2018-04-13 06:02:09.410,33,0,5.46451,416,1,3,-0.01500111,-0.001570678,0,0
2018-04-13 06:04:04.816,33,0,8.072598,416,1,3,0,7.437311E-005,0,0
2018-04-13 06:07:08.631,33,0,4.317821,416,1,3,0,-3.115997E-007,0,0
2018-04-13 06:07:53.375,33,0,5.155522,416,1,3,0.03000221,0.002451241,0,0
2018-04-13 06:08:20.894,33,0,4.757271,416,1,3,0,-1.585528E-022,0,0
2018-04-13 06:09:49.752,33,0,6.916753,416,1,3,0,-1.599812E-006,0,0
2018-04-13 06:13:48.265,33,0,6.883566,416,1,3,0.03000221,0.002168258,0,0
2018-04-13 06:13:52.411,33,0,5.459932,416,1,3,0.06000442,0.006277885,0,0
2018-04-13 06:14:05.730,33,0,8.269434,416,1,3,-0.01500111,-0.00150317,0,0
2018-04-13 06:16:27.434,33,0,7.937558,416,1,3,-0.01500111,-0.001578195,0,0
2018-04-13 06:21:16.369,34,0,7.492387,416,1,3,0.01500111,0.001691531,0,0
2018-04-13 06:21:20.465,34,0,8.981251,416,1,3,0,1.597052E-006,0,0
2018-04-13 06:23:26.136,34,0,3.366825,416,1,3,0.03000221,0.003141527,0,0
2018-04-13 06:24:01.887,34,0,6.31251,416,1,3,-0.03000221,-0.003015785,0,0
2018-04-13 06:24:05.993,34,0,8.181315,416,1,3,-0.01500111,-0.001635312,0,0
2018-04-13 06:27:10.048,34,0,7.366503,416,1,3,0.03000221,0.003403652,0,0
2018-04-13 06:27:50.026,34,0,7.436311,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-13 06:27:57.176,34,0,8.114941,416,1,3,0.04500332,0.003399007,0,0
2018-04-13 06:28:31.816,34,0,10.60172,416,1,3,0,-8.195485E-012,0,0
2018-04-13 06:29:15.689,34,0,8.166438,416,1,3,0,6.136766E-018,0,0
2018-04-13 06:30:11.990,34,0,6.368586,416,1,3,-0.04500332,-0.00480156,0,0
2018-04-13 06:40:15.828,34,0,8.794714,416,1,3,0,-0.0001448105,0,0
2018-04-13 06:40:24.961,34,0,9.173511,416,1,3,-0.03000221,-0.003132678,0,0
2018-04-13 06:40:31.030,34,0,9.20212,416,1,3,-0.03000221,-0.002719145,0,0
2018-04-13 06:42:11.134,34,0,6.19006,416,1,3,0,0.0004769341,0,0
2018-04-13 06:44:02.284,34,0,7.131901,416,1,3,0.01500111,0.001566315,0,0
2018-04-13 06:46:42.754,34,0,8.195048,416,1,3,-0.01500111,-0.001665539,0,0
2018-04-13 06:48:16.689,34,0,6.532235,416,1,3,0,1.130462E-010,0,0
2018-04-13 06:48:40.243,34,0,6.794302,416,1,3,-0.01500111,-0.001566576,0,0
2018-04-13 06:50:20.117,34,0,8.228236,416,1,3,0,-2.163872E-008,0,0
2018-04-13 06:51:10.119,34,0,7.613693,416,1,3,0,-7.849646E-017,0,0
2018-04-13 06:51:36.687,34,0,8.157283,416,1,3,0,-6.074621E-005,0,0
2018-04-13 06:52:07.261,34,0,5.614426,416,1,3,0,-1.457675E-030,0,0
2018-04-13 06:52:24.626,34,0,6.560845,416,1,3,0.01500111,0.001038594,0,0
2018-04-13 06:54:12.992,34,0,7.309283,416,1,3,0,-2.124585E-005,0,0
2018-04-13 06:54:51.938,34,0,8.526924,416,1,3,0,9.214397E-016,0,0
2018-04-13 06:56:39.593,34,0,4.96784,416,1,3,0,0.0003566727,0,0
2018-04-13 06:59:15.046,34,0,4.560434,416,1,3,0.04500332,0.003904369,0,0
2018-04-13 07:04:47.965,35,0,6.78057,416,1,3,-0.01500111,-0.001588179,0,0
2018-04-13 07:05:19.590,35,0,7.300128,416,1,3,0.01500111,0.00157571,0,0
2018-04-13 07:06:12.707,35,0,4.204525,416,1,3,0,8.033617E-012,0,0
2018-04-13 07:06:28.049,35,0,3.834884,416,1,3,0,1.433506E-024,0,0
2018-04-13 07:08:50.143,35,0,7.577072,416,1,3,0,0.0003057959,0,0
2018-04-13 07:08:56.322,35,0,7.398546,416,1,3,-0.01500111,-0.001500822,0,0
2018-04-13 07:09:07.578,35,0,5.815841,416,1,3,0,-7.580049E-007,0,0
2018-04-13 07:09:45.372,35,0,9.037327,416,1,3,0.03000221,0.002446702,0,0
2018-04-13 07:10:16.928,35,0,3.727311,416,1,3,0,-2.546113E-006,0,0
2018-04-13 07:10:24.118,35,0,4.570734,416,1,3,-0.01500111,-0.001569407,0,0
2018-04-13 07:11:07.971,35,0,9.665603,416,1,3,0,-2.423828E-024,0,0
2018-04-13 07:11:17.225,35,0,7.239474,416,1,3,0,-1.610561E-033,0,0
2018-04-13 07:13:04.359,35,0,8.817602,416,1,3,0,-0.0001564575,0,0
2018-04-13 07:14:35.680,35,0,8.846211,416,1,3,-0.01500111,-0.001575241,0,0
2018-04-13 07:14:44.853,35,0,9.558028,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-13 07:15:25.852,35,0,9.482498,416,1,3,-0.06000442,-0.005693519,0,0
2018-04-13 07:17:11.945,35,0,8.616187,416,1,3,-0.06000442,-0.005852134,0,0
2018-04-13 07:17:22.149,35,0,8.021099,416,1,3,-0.03000221,-0.003601551,0,0
2018-04-13 07:19:01.442,35,0,9.576339,416,1,3,-0.01500111,-0.001143207,0,0
2018-04-13 07:21:22.585,35,0,9.468765,416,1,3,-0.03000221,-0.002460708,0,0
2018-04-13 07:22:29.010,35,0,9.820096,416,1,3,0.03000221,0.00226936,0,0
2018-04-13 07:22:59.985,35,0,9.052204,416,1,3,0.03000221,0.003142435,0,0
2018-04-13 07:23:17.290,35,0,7.178821,416,1,3,-0.04500332,-0.004378304,0,0
2018-04-13 07:28:49.758,35,0,6.335398,416,1,3,0.04500332,0.004712903,0,0
2018-04-13 07:29:20.542,35,0,7.848295,416,1,3,0.04500332,0.0045559,0,0
2018-04-13 07:30:21.720,35,0,4.99645,416,1,3,-0.09000664,-0.008585145,0,0
2018-04-13 07:30:29.862,35,0,8.82218,416,1,3,-0.06000442,-0.006428656,0,0
2018-04-13 07:30:51.313,35,0,10.42892,416,1,3,0.01500111,0.001570806,0,0
2018-04-13 07:32:05.870,35,0,8.944631,416,1,3,0.01500111,0.001836138,0,0
2018-04-13 07:36:05.655,35,0,8.185893,416,1,3,0,3.298027E-014,0,0
2018-04-13 07:36:46.644,35,0,6.80918,416,1,3,0,6.193417E-006,0,0
2018-04-13 07:37:10.087,35,0,9.810941,416,1,3,0,-3.164233E-012,0,0
2018-04-13 07:38:13.338,35,0,10.20347,416,1,3,0.03000221,0.003063696,0,0
2018-04-13 07:41:14.939,35,0,10.21377,416,1,3,0,3.198383E-021,0,0
2018-04-13 07:42:33.623,35,0,10.63491,416,1,3,0,-0.0002447848,0,0
2018-04-13 07:43:33.869,35,0,9.903638,416,1,3,0,-6.295333E-014,0,0
2018-04-13 07:43:41.030,35,0,10.11535,416,1,3,-0.01500111,-0.001555726,0,0
2018-04-13 07:48:04.248,36,0,6.138562,416,1,3,0,3.033053E-016,0,0
2018-04-13 07:48:51.196,36,0,8.766104,416,1,3,0.01500111,0.001570558,0,0
2018-04-13 07:51:42.702,36,0,10.35796,416,1,3,0,-2.756312E-010,0,0
2018-04-13 07:53:59.048,36,0,10.00206,416,1,3,0,9.09607E-005,0,0
2018-04-13 07:57:13.127,36,0,8.438806,416,1,3,0.03000221,0.003077161,0,0
2018-04-13 07:57:37.683,36,0,9.285662,416,1,3,0,5.292716E-010,0,0
2018-04-13 07:59:02.294,36,0,9.89906,416,1,3,0,-1.062426E-013,0,0
2018-04-13 08:06:18.492,36,0,9.309694,416,1,3,0,8.725799E-008,0,0
2018-04-13 08:09:57.957,36,0,5.858183,416,1,3,0,-7.684578E-019,0,0
2018-04-13 08:12:15.535,36,0,7.937558,416,1,3,0.03000221,0.002803349,0,0
2018-04-13 08:16:02.812,36,0,9.150622,416,1,3,0.01500111,0.001572108,0,0
2018-04-13 08:19:08.819,36,0,8.148128,416,1,3,0,-1.471796E-011,0,0
2018-04-13 08:20:24.388,36,0,8.925176,416,1,3,0,-1.435544E-020,0,0
2018-04-13 08:23:32.669,36,0,8.129817,416,1,3,0,3.282026E-017,0,0
2018-04-13 08:24:13.557,36,0,8.537224,416,1,3,0.03000221,0.002993828,0,0
2018-04-13 08:24:41.087,36,0,6.654686,416,1,3,0,6.058727E-010,0,0
2018-04-13 08:25:56.756,36,0,8.269434,416,1,3,0,1.089632E-007,0,0
2018-04-13 08:29:15.852,37,0,8.723761,416,1,3,0,0.0002935958,0,0
2018-04-13 08:34:54.189,37,0,6.448694,416,1,3,0.01500111,0.00159478,0,0
2018-04-13 08:35:59.573,37,0,6.195782,416,1,3,0.01500111,0.001570785,0,0
2018-04-13 08:36:32.400,37,0,9.806363,416,1,3,-0.01500111,-0.001605587,0,0
2018-04-13 08:37:15.442,37,0,7.604538,416,1,3,0.07500553,0.00784792,0,0
2018-04-13 08:42:17.176,37,0,8.902287,416,1,3,-0.03000221,-0.003141248,0,0
2018-04-13 08:42:42.582,37,0,8.367852,416,1,3,0.04500332,0.005084191,0,0
2018-04-13 08:48:09.973,37,0,9.440155,416,1,3,0,-0.0001006726,0,0
2018-04-13 08:48:52.975,37,0,9.285662,416,1,3,0,-4.658854E-009,0,0
2018-04-13 08:49:21.476,37,0,8.996128,416,1,3,0,9.24305E-014,0,0
2018-04-13 08:49:24.510,37,0,8.569267,416,1,3,0,1.301719E-015,0,0
2018-04-13 08:50:19.609,37,0,7.619415,416,1,3,-0.01500111,-0.001570791,0,0
2018-04-13 08:53:44.233,37,0,6.836646,416,1,3,0,-1.180358E-008,0,0
2018-04-13 08:57:01.507,37,0,4.139295,416,1,3,0,-1.476874E-005,0,0
2018-04-13 08:57:04.582,37,0,7.890638,416,1,3,0,-2.545568E-007,0,0
2018-04-13 08:57:14.786,37,0,8.560112,416,1,3,0.01500111,0.001570786,0,0
2018-04-13 08:57:20.955,37,0,6.47616,416,1,3,0,6.311819E-009,0,0
