air_temperature_2m,time
274.523438,1671609600.0
274.419189,1671613200.0
274.382568,1671616800.0
274.389282,1671620400.0
274.396606,1671624000.0
274.376831,1671627600.0
274.236267,1671631200.0
274.222076,1671634800.0
274.159363,1671638400.0
273.91864,1671642000.0
273.966339,1671645600.0
274.512085,1671649200.0
274.669189,1671652800.0
274.5,1671656400.0
274.309753,1671660000.0
274.312927,1671663600.0
274.56897,1671667200.0
274.307617,1671670800.0
274.24939,1671674400.0
274.017395,1671678000.0
273.790955,1671681600.0
273.915588,1671685200.0
274.056946,1671688800.0
273.033295,1671692400.0
273.170532,1671696000.0
273.331055,1671699600.0
273.525085,1671703200.0
273.661469,1671706800.0
273.714783,1671710400.0
273.731018,1671714000.0
273.888977,1671717600.0
274.026459,1671721200.0
273.919861,1671724800.0
273.794159,1671728400.0
274.101379,1671732000.0
274.284729,1671735600.0
274.477295,1671739200.0
274.314789,1671742800.0
274.19696,1671746400.0
274.271179,1671750000.0
274.368774,1671753600.0
274.030548,1671757200.0
273.787994,1671760800.0
273.567383,1671764400.0
273.314026,1671768000.0
273.072327,1671771600.0
272.685852,1671775200.0
272.238586,1671778800.0
272.120483,1671782400.0
271.822571,1671786000.0
271.605713,1671789600.0
271.397369,1671793200.0
271.489075,1671796800.0
271.392456,1671800400.0
271.252441,1671804000.0
271.143372,1671807600.0
271.094208,1671811200.0
270.941925,1671814800.0
270.708008,1671818400.0
270.100769,1671822000.0
269.508179,1671825600.0
268.261108,1671829200.0
267.252228,1671832800.0
266.866943,1671836400.0
270.57309,1671840000.0
270.953613,1671843600.0
270.663574,1671847200.0
270.366089,1671850800.0
269.956451,1671854400.0
269.535828,1671858000.0
269.930237,1671861600.0
270.145264,1671865200.0
270.131714,1671868800.0
270.069183,1671872400.0
270.050903,1671876000.0
270.079498,1671879600.0
270.114624,1671883200.0
269.927185,1671886800.0
269.549011,1671890400.0
269.579132,1671894000.0
269.652466,1671897600.0
269.885254,1671901200.0
269.879456,1671904800.0
269.468018,1671908400.0
268.857422,1671912000.0
268.559662,1671915600.0
267.873047,1671919200.0
267.284027,1671922800.0
270.586792,1671926400.0
270.569885,1671930000.0
270.37207,1671933600.0
270.160339,1671937200.0
270.371674,1671940800.0
270.259705,1671944400.0
270.045227,1671948000.0
270.039124,1671951600.0
270.205292,1671955200.0
270.592987,1671958800.0
270.856567,1671962400.0
270.337189,1671966000.0
269.372894,1671969600.0
267.927063,1671973200.0
266.717041,1671976800.0
266.013031,1671980400.0
265.569733,1671984000.0
265.192627,1671987600.0
264.95459,1671991200.0
264.640442,1671994800.0
264.356079,1671998400.0
264.02002,1672002000.0
263.680756,1672005600.0
263.39032,1672009200.0
263.577087,1672012800.0
263.515717,1672016400.0
263.626892,1672020000.0
264.322632,1672023600.0
265.028015,1672027200.0
266.963013,1672030800.0
268.615784,1672034400.0
268.961182,1672038000.0
269.090851,1672041600.0
269.073212,1672045200.0
269.109436,1672048800.0
268.92749,1672052400.0
268.643036,1672056000.0
268.523682,1672059600.0
268.431671,1672063200.0
268.288635,1672066800.0
268.201447,1672070400.0
268.02066,1672074000.0
267.821533,1672077600.0
267.585876,1672081200.0
267.188049,1672084800.0
267.151031,1672088400.0
267.115723,1672092000.0
266.11853,1672095600.0
264.590668,1672099200.0
264.780762,1672102800.0
264.611816,1672106400.0
264.755432,1672110000.0
264.874451,1672113600.0
265.157349,1672117200.0
265.335449,1672120800.0
265.449707,1672124400.0
265.470001,1672128000.0
265.613831,1672131600.0
265.824829,1672135200.0
266.093872,1672138800.0
266.351532,1672142400.0
266.596039,1672146000.0
266.828156,1672149600.0
266.98819,1672153200.0
267.282867,1672156800.0
267.533234,1672160400.0
267.876648,1672164000.0
268.280273,1672167600.0
268.697388,1672171200.0
269.230042,1672174800.0
269.834808,1672178400.0
270.274353,1672182000.0
269.48407,1672185600.0
268.550903,1672189200.0
268.285156,1672192800.0
268.32428,1672196400.0
268.179749,1672200000.0
268.965546,1672203600.0
269.508484,1672207200.0
269.859863,1672210800.0
270.097839,1672214400.0
270.461243,1672218000.0
270.935822,1672221600.0
271.08667,1672225200.0
271.058044,1672228800.0
270.358307,1672232400.0
268.869812,1672236000.0
268.003662,1672239600.0
268.045349,1672243200.0
268.404694,1672246800.0
268.848389,1672250400.0
269.239685,1672254000.0
269.220612,1672257600.0
268.447021,1672261200.0
267.401367,1672264800.0
266.65155,1672268400.0
269.840881,1672272000.0
267.814148,1672275600.0
266.431458,1672279200.0
265.524841,1672282800.0
264.722107,1672286400.0
264.40387,1672290000.0
264.221039,1672293600.0
263.888519,1672297200.0
264.35495,1672300800.0
264.989319,1672304400.0
266.160034,1672308000.0
266.251312,1672311600.0
268.555725,1672315200.0
269.076233,1672318800.0
269.000183,1672322400.0
269.160461,1672326000.0
269.356293,1672329600.0
269.515137,1672333200.0
269.861267,1672336800.0
270.244141,1672340400.0
270.612671,1672344000.0
270.792114,1672347600.0
271.025635,1672351200.0
271.161774,1672354800.0
272.392212,1672358400.0
272.506714,1672362000.0
272.542725,1672365600.0
272.576233,1672369200.0
272.58905,1672372800.0
272.857422,1672376400.0
272.974365,1672380000.0
273.226685,1672383600.0
273.539246,1672387200.0
273.728333,1672390800.0
273.926636,1672394400.0
274.182495,1672398000.0
274.395569,1672401600.0
274.712524,1672405200.0
275.136688,1672408800.0
275.562012,1672412400.0
275.607056,1672416000.0
275.428864,1672419600.0
275.308044,1672423200.0
275.309814,1672426800.0
275.336914,1672430400.0
275.390564,1672434000.0
275.244202,1672437600.0
275.099182,1672441200.0
274.536469,1672444800.0
274.933533,1672448400.0
274.822388,1672452000.0
274.761322,1672455600.0
274.822083,1672459200.0
275.00946,1672462800.0
275.036957,1672466400.0
274.99469,1672470000.0
275.026611,1672473600.0
275.149261,1672477200.0
275.019745,1672480800.0
274.415192,1672484400.0
274.808228,1672488000.0
275.12854,1672491600.0
275.214203,1672495200.0
275.474792,1672498800.0
275.963074,1672502400.0
276.395721,1672506000.0
276.586578,1672509600.0
276.693695,1672513200.0
276.756897,1672516800.0
276.934174,1672520400.0
277.01004,1672524000.0
276.563965,1672527600.0
276.620178,1672531200.0
275.834991,1672534800.0
275.442413,1672538400.0
275.129974,1672542000.0
274.221161,1672545600.0
273.384674,1672549200.0
272.661194,1672552800.0
272.180298,1672556400.0
271.669861,1672560000.0
271.542603,1672563600.0
271.68634,1672567200.0
271.844116,1672570800.0
271.749451,1672574400.0
271.417786,1672578000.0
271.026154,1672581600.0
270.812317,1672585200.0
270.680817,1672588800.0
270.4422,1672592400.0
270.238434,1672596000.0
270.059418,1672599600.0
269.976868,1672603200.0
269.952942,1672606800.0
270.016663,1672610400.0
270.136261,1672614000.0
271.576965,1672617600.0
271.59021,1672621200.0
271.744324,1672624800.0
271.955444,1672628400.0
272.191833,1672632000.0
272.295227,1672635600.0
272.138519,1672639200.0
271.061279,1672642800.0
270.012238,1672646400.0
269.699402,1672650000.0
269.696594,1672653600.0
269.816864,1672657200.0
269.726135,1672660800.0
269.090698,1672664400.0
268.67276,1672668000.0
269.030273,1672671600.0
269.027222,1672675200.0
269.052917,1672678800.0
269.270355,1672682400.0
269.586853,1672686000.0
270.048767,1672689600.0
270.424408,1672693200.0
270.894226,1672696800.0
270.971161,1672700400.0
266.711365,1672704000.0
267.074493,1672707600.0
267.143127,1672711200.0
267.049438,1672714800.0
266.935822,1672718400.0
266.819214,1672722000.0
267.19574,1672725600.0
266.417297,1672729200.0
265.890198,1672732800.0
265.537476,1672736400.0
265.468933,1672740000.0
265.527588,1672743600.0
265.425964,1672747200.0
265.081299,1672750800.0
264.887207,1672754400.0
264.487122,1672758000.0
264.15686,1672761600.0
263.822815,1672765200.0
263.970642,1672768800.0
264.125488,1672772400.0
264.028931,1672776000.0
263.758514,1672779600.0
264.02948,1672783200.0
264.773529,1672786800.0
269.018494,1672790400.0
268.497498,1672794000.0
268.102783,1672797600.0
267.827881,1672801200.0
267.171326,1672804800.0
266.471069,1672808400.0
266.339661,1672812000.0
265.707397,1672815600.0
264.949982,1672819200.0
264.622345,1672822800.0
264.866669,1672826400.0
265.049896,1672830000.0
264.804565,1672833600.0
263.981506,1672837200.0
263.140594,1672840800.0
262.236267,1672844400.0
261.534912,1672848000.0
260.943298,1672851600.0
260.478729,1672855200.0
260.14856,1672858800.0
259.945496,1672862400.0
259.865906,1672866000.0
259.805359,1672869600.0
259.898621,1672873200.0
258.520996,1672876800.0
258.304108,1672880400.0
258.179199,1672884000.0
258.168213,1672887600.0
258.287659,1672891200.0
258.508179,1672894800.0
258.508484,1672898400.0
258.5242,1672902000.0
258.554932,1672905600.0
258.952118,1672909200.0
259.719666,1672912800.0
260.289825,1672916400.0
260.576721,1672920000.0
260.42395,1672923600.0
259.984314,1672927200.0
259.440796,1672930800.0
258.998932,1672934400.0
258.549927,1672938000.0
258.29187,1672941600.0
257.923767,1672945200.0
257.558197,1672948800.0
257.200256,1672952400.0
256.922668,1672956000.0
256.647919,1672959600.0
262.463013,1672963200.0
262.17804,1672966800.0
261.834137,1672970400.0
261.194031,1672974000.0
260.39978,1672977600.0
259.893372,1672981200.0
259.486176,1672984800.0
259.099609,1672988400.0
258.675537,1672992000.0
258.688232,1672995600.0
259.144226,1672999200.0
259.584595,1673002800.0
259.644409,1673006400.0
259.08429,1673010000.0
258.187622,1673013600.0
257.632202,1673017200.0
257.175629,1673020800.0
256.526489,1673024400.0
256.143402,1673028000.0
255.874298,1673031600.0
255.598602,1673035200.0
255.59523,1673038800.0
255.43103,1673042400.0
255.516983,1673046000.0
260.229889,1673049600.0
260.500183,1673053200.0
260.324158,1673056800.0
260.352356,1673060400.0
260.386047,1673064000.0
260.863922,1673067600.0
261.175507,1673071200.0
261.315796,1673074800.0
261.651794,1673078400.0
262.106018,1673082000.0
263.035828,1673085600.0
264.688171,1673089200.0
265.004364,1673092800.0
264.897644,1673096400.0
264.722534,1673100000.0
264.682159,1673103600.0
264.701721,1673107200.0
264.604492,1673110800.0
264.492432,1673114400.0
264.330109,1673118000.0
264.209595,1673121600.0
264.056458,1673125200.0
263.935089,1673128800.0
263.785004,1673132400.0
264.577271,1673136000.0
264.487457,1673139600.0
264.24234,1673143200.0
264.124695,1673146800.0
264.146423,1673150400.0
264.138062,1673154000.0
264.075012,1673157600.0
264.061035,1673161200.0
264.104004,1673164800.0
264.175537,1673168400.0
264.283295,1673172000.0
264.354919,1673175600.0
264.302429,1673179200.0
264.238922,1673182800.0
264.314941,1673186400.0
264.493652,1673190000.0
264.587067,1673193600.0
264.672638,1673197200.0
264.760498,1673200800.0
264.896973,1673204400.0
264.975647,1673208000.0
264.990692,1673211600.0
265.026245,1673215200.0
265.00412,1673218800.0
264.189209,1673222400.0
264.308044,1673226000.0
264.291901,1673229600.0
264.353699,1673233200.0
264.375,1673236800.0
264.41095,1673240400.0
264.345306,1673244000.0
264.225067,1673247600.0
264.066895,1673251200.0
263.972656,1673254800.0
263.996643,1673258400.0
264.129333,1673262000.0
264.289886,1673265600.0
264.394623,1673269200.0
264.533264,1673272800.0
264.699615,1673276400.0
264.913269,1673280000.0
265.107849,1673283600.0
265.425049,1673287200.0
265.686096,1673290800.0
265.826538,1673294400.0
265.838135,1673298000.0
265.797333,1673301600.0
265.683197,1673305200.0
265.065643,1673308800.0
265.094391,1673312400.0
264.965881,1673316000.0
264.952576,1673319600.0
264.956299,1673323200.0
264.976776,1673326800.0
264.923187,1673330400.0
264.804749,1673334000.0
264.730804,1673337600.0
264.62616,1673341200.0
264.507996,1673344800.0
264.386749,1673348400.0
264.200867,1673352000.0
264.024841,1673355600.0
263.811676,1673359200.0
263.50412,1673362800.0
263.291046,1673366400.0
263.187927,1673370000.0
263.274994,1673373600.0
263.553894,1673377200.0
264.171204,1673380800.0
265.063904,1673384400.0
265.894531,1673388000.0
267.361755,1673391600.0
271.409363,1673395200.0
270.136414,1673398800.0
270.12085,1673402400.0
269.773529,1673406000.0
269.991943,1673409600.0
271.240723,1673413200.0
271.605286,1673416800.0
271.634216,1673420400.0
272.152618,1673424000.0
273.324768,1673427600.0
274.289368,1673431200.0
274.216248,1673434800.0
274.228119,1673438400.0
274.274658,1673442000.0
274.576721,1673445600.0
274.493164,1673449200.0
274.128113,1673452800.0
274.052917,1673456400.0
274.023712,1673460000.0
273.950836,1673463600.0
273.752594,1673467200.0
273.696899,1673470800.0
273.70108,1673474400.0
273.762634,1673478000.0
274.491211,1673481600.0
274.416992,1673485200.0
274.195007,1673488800.0
274.054443,1673492400.0
273.991364,1673496000.0
273.832581,1673499600.0
273.801117,1673503200.0
273.927246,1673506800.0
274.023529,1673510400.0
273.997223,1673514000.0
274.021332,1673517600.0
274.099609,1673521200.0
274.284119,1673524800.0
274.337219,1673528400.0
274.366699,1673532000.0
274.54306,1673535600.0
274.570129,1673539200.0
274.647949,1673542800.0
274.680542,1673546400.0
274.463623,1673550000.0
274.065887,1673553600.0
274.568085,1673557200.0
274.698059,1673560800.0
274.919922,1673564400.0
274.914612,1673568000.0
274.917114,1673571600.0
274.741272,1673575200.0
274.641113,1673578800.0
274.366913,1673582400.0
274.119598,1673586000.0
273.9646,1673589600.0
273.944733,1673593200.0
274.056427,1673596800.0
273.9133,1673600400.0
274.143127,1673604000.0
274.152679,1673607600.0
274.1698,1673611200.0
274.166504,1673614800.0
274.087738,1673618400.0
273.864349,1673622000.0
273.8797,1673625600.0
273.800415,1673629200.0
273.74704,1673632800.0
273.692505,1673636400.0
273.743622,1673640000.0
273.802917,1673643600.0
274.084839,1673647200.0
274.091766,1673650800.0
274.913757,1673654400.0
275.569641,1673658000.0
275.802856,1673661600.0
276.032471,1673665200.0
276.117981,1673668800.0
276.461182,1673672400.0
276.245392,1673676000.0
275.96167,1673679600.0
275.968018,1673683200.0
276.019348,1673686800.0
275.896118,1673690400.0
275.773315,1673694000.0
275.850647,1673697600.0
275.869751,1673701200.0
275.833618,1673704800.0
275.817627,1673708400.0
275.723816,1673712000.0
275.439087,1673715600.0
275.305115,1673719200.0
275.123291,1673722800.0
274.844513,1673726400.0
274.700989,1673730000.0
274.795959,1673733600.0
274.988892,1673737200.0
274.803223,1673740800.0
274.698059,1673744400.0
274.054321,1673748000.0
273.948792,1673751600.0
274.174744,1673755200.0
274.594543,1673758800.0
274.514832,1673762400.0
274.564331,1673766000.0
274.482117,1673769600.0
274.084778,1673773200.0
273.973969,1673776800.0
274.161316,1673780400.0
274.201538,1673784000.0
274.175995,1673787600.0
274.078278,1673791200.0
274.12085,1673794800.0
274.076111,1673798400.0
274.165344,1673802000.0
274.554565,1673805600.0
275.041382,1673809200.0
274.976257,1673812800.0
274.769897,1673816400.0
274.838196,1673820000.0
274.589661,1673823600.0
274.323181,1673827200.0
273.642761,1673830800.0
273.22821,1673834400.0
273.377655,1673838000.0
274.090515,1673841600.0
274.592773,1673845200.0
274.454407,1673848800.0
274.500122,1673852400.0
274.475281,1673856000.0
274.767181,1673859600.0
275.019012,1673863200.0
274.800415,1673866800.0
274.886078,1673870400.0
274.455383,1673874000.0
274.40741,1673877600.0
274.47699,1673881200.0
275.049683,1673884800.0
274.777435,1673888400.0
274.460999,1673892000.0
274.170593,1673895600.0
274.029419,1673899200.0
273.838593,1673902800.0
273.612427,1673906400.0
272.904236,1673910000.0
272.137543,1673913600.0
272.405518,1673917200.0
271.0672,1673920800.0
270.577118,1673924400.0
271.848236,1673928000.0
272.594482,1673931600.0
272.565918,1673935200.0
271.345978,1673938800.0
271.212708,1673942400.0
272.708557,1673946000.0
273.346191,1673949600.0
273.564758,1673953200.0
273.637268,1673956800.0
273.475952,1673960400.0
273.4646,1673964000.0
273.543701,1673967600.0
273.469971,1673971200.0
273.152832,1673974800.0
272.703003,1673978400.0
272.483643,1673982000.0
272.513184,1673985600.0
272.588379,1673989200.0
272.605621,1673992800.0
272.615021,1673996400.0
272.264496,1674000000.0
272.31131,1674003600.0
272.37439,1674007200.0
272.415527,1674010800.0
272.451416,1674014400.0
272.577759,1674018000.0
272.619324,1674021600.0
272.742279,1674025200.0
272.890961,1674028800.0
273.104309,1674032400.0
273.425751,1674036000.0
273.82135,1674039600.0
274.158081,1674043200.0
274.287537,1674046800.0
274.22757,1674050400.0
274.116364,1674054000.0
274.007843,1674057600.0
273.871704,1674061200.0
273.766632,1674064800.0
273.58844,1674068400.0
273.378998,1674072000.0
273.28363,1674075600.0
273.250275,1674079200.0
273.259094,1674082800.0
273.295532,1674086400.0
273.43103,1674090000.0
273.404572,1674093600.0
273.354187,1674097200.0
273.101593,1674100800.0
273.123444,1674104400.0
273.224182,1674108000.0
273.326996,1674111600.0
273.330109,1674115200.0
273.464447,1674118800.0
273.690216,1674122400.0
273.85083,1674126000.0
273.87323,1674129600.0
273.965179,1674133200.0
273.802368,1674136800.0
273.572021,1674140400.0
273.110077,1674144000.0
272.351837,1674147600.0
271.905396,1674151200.0
272.103149,1674154800.0
272.550049,1674158400.0
272.786133,1674162000.0
272.78006,1674165600.0
271.465454,1674169200.0
272.907532,1674172800.0
272.026764,1674176400.0
272.114502,1674180000.0
272.52478,1674183600.0
271.967773,1674187200.0
271.118896,1674190800.0
270.411469,1674194400.0
270.223663,1674198000.0
269.664917,1674201600.0
270.138855,1674205200.0
271.302612,1674208800.0
272.320221,1674212400.0
272.295898,1674216000.0
271.937378,1674219600.0
271.148834,1674223200.0
270.228088,1674226800.0
269.459778,1674230400.0
268.458435,1674234000.0
267.91806,1674237600.0
267.466125,1674241200.0
267.383301,1674244800.0
267.512634,1674248400.0
268.020325,1674252000.0
267.533508,1674255600.0
268.305664,1674259200.0
267.84317,1674262800.0
267.784698,1674266400.0
267.57959,1674270000.0
267.464813,1674273600.0
267.666412,1674277200.0
268.254059,1674280800.0
269.032745,1674284400.0
269.579498,1674288000.0
270.441528,1674291600.0
271.391876,1674295200.0
271.975464,1674298800.0
271.930145,1674302400.0
271.19812,1674306000.0
270.133362,1674309600.0
269.060211,1674313200.0
268.451233,1674316800.0
267.745514,1674320400.0
267.1008,1674324000.0
266.595032,1674327600.0
266.167328,1674331200.0
265.983856,1674334800.0
265.811371,1674338400.0
265.563782,1674342000.0
268.310303,1674345600.0
267.845642,1674349200.0
267.373962,1674352800.0
267.035034,1674356400.0
266.813171,1674360000.0
268.291504,1674363600.0
269.594757,1674367200.0
270.359314,1674370800.0
270.200134,1674374400.0
270.380554,1674378000.0
270.575195,1674381600.0
270.682404,1674385200.0
270.657166,1674388800.0
270.303833,1674392400.0
269.582275,1674396000.0
268.196838,1674399600.0
267.4086,1674403200.0
268.47702,1674406800.0
268.901215,1674410400.0
268.689178,1674414000.0
268.563385,1674417600.0
268.380066,1674421200.0
268.04126,1674424800.0
267.738831,1674428400.0
267.632629,1674432000.0
267.627808,1674435600.0
267.89325,1674439200.0
267.624908,1674442800.0
267.712067,1674446400.0
268.031189,1674450000.0
268.173157,1674453600.0
267.773834,1674457200.0
267.269257,1674460800.0
268.252472,1674464400.0
269.06366,1674468000.0
269.838013,1674471600.0
270.138428,1674475200.0
270.070312,1674478800.0
269.514221,1674482400.0
269.096069,1674486000.0
268.848053,1674489600.0
269.070831,1674493200.0
269.116516,1674496800.0
269.139709,1674500400.0
269.274292,1674504000.0
269.542786,1674507600.0
269.873566,1674511200.0
270.115662,1674514800.0
269.999054,1674518400.0
270.139801,1674522000.0
270.266083,1674525600.0
270.335632,1674529200.0
270.416718,1674532800.0
270.596436,1674536400.0
270.838135,1674540000.0
271.190735,1674543600.0
271.629517,1674547200.0
272.129639,1674550800.0
272.6492,1674554400.0
273.109924,1674558000.0
273.485901,1674561600.0
273.647552,1674565200.0
273.625549,1674568800.0
273.574799,1674572400.0
273.487732,1674576000.0
273.307648,1674579600.0
273.322723,1674583200.0
273.270447,1674586800.0
273.248016,1674590400.0
273.165314,1674594000.0
273.117401,1674597600.0
273.089722,1674601200.0
272.269135,1674604800.0
272.54718,1674608400.0
272.666962,1674612000.0
272.773987,1674615600.0
273.177795,1674619200.0
273.591309,1674622800.0
273.798523,1674626400.0
274.019897,1674630000.0
274.281921,1674633600.0
274.502075,1674637200.0
274.691376,1674640800.0
274.979034,1674644400.0
275.249756,1674648000.0
275.694366,1674651600.0
275.919434,1674655200.0
275.984558,1674658800.0
276.004761,1674662400.0
275.893311,1674666000.0
275.779053,1674669600.0
275.677795,1674673200.0
275.625732,1674676800.0
275.525909,1674680400.0
275.363586,1674684000.0
275.389038,1674687600.0
275.175598,1674691200.0
275.638306,1674694800.0
275.690369,1674698400.0
275.581268,1674702000.0
275.376587,1674705600.0
275.260162,1674709200.0
275.029785,1674712800.0
274.847107,1674716400.0
274.84552,1674720000.0
275.059265,1674723600.0
274.86557,1674727200.0
274.669861,1674730800.0
274.237976,1674734400.0
274.025848,1674738000.0
273.679138,1674741600.0
272.869446,1674745200.0
271.671387,1674748800.0
270.565521,1674752400.0
271.165985,1674756000.0
270.507965,1674759600.0
269.286987,1674763200.0
269.149323,1674766800.0
269.193726,1674770400.0
268.687653,1674774000.0
267.934052,1674777600.0
268.076538,1674781200.0
268.091797,1674784800.0
267.564789,1674788400.0
267.06781,1674792000.0
266.702515,1674795600.0
266.360199,1674799200.0
266.134277,1674802800.0
266.276337,1674806400.0
267.342102,1674810000.0
268.732239,1674813600.0
269.578705,1674817200.0
269.957672,1674820800.0
269.668915,1674824400.0
268.679657,1674828000.0
267.933136,1674831600.0
267.65271,1674835200.0
267.98764,1674838800.0
268.284119,1674842400.0
269.521545,1674846000.0
269.950195,1674849600.0
270.04776,1674853200.0
270.069397,1674856800.0
270.000092,1674860400.0
268.96283,1674864000.0
269.77594,1674867600.0
269.966888,1674871200.0
270.141144,1674874800.0
270.294159,1674878400.0
270.430695,1674882000.0
270.690948,1674885600.0
270.985443,1674889200.0
271.450989,1674892800.0
272.154022,1674896400.0
272.646912,1674900000.0
272.737885,1674903600.0
272.904297,1674907200.0
273.080719,1674910800.0
273.07843,1674914400.0
273.110138,1674918000.0
273.127289,1674921600.0
273.142242,1674925200.0
273.225372,1674928800.0
273.154449,1674932400.0
272.78772,1674936000.0
272.688171,1674939600.0
272.458282,1674943200.0
272.296814,1674946800.0
271.816071,1674950400.0
271.816498,1674954000.0
271.633026,1674957600.0
271.485168,1674961200.0
271.450684,1674964800.0
271.07666,1674968400.0
270.829346,1674972000.0
270.648651,1674975600.0
270.624329,1674979200.0
271.533783,1674982800.0
272.116211,1674986400.0
272.491089,1674990000.0
272.792603,1674993600.0
272.988281,1674997200.0
272.912109,1675000800.0
272.727356,1675004400.0
272.75946,1675008000.0
272.740875,1675011600.0
272.869934,1675015200.0
273.01889,1675018800.0
273.235504,1675022400.0
273.430298,1675026000.0
273.733917,1675029600.0
273.824799,1675033200.0
273.569855,1675036800.0
273.575104,1675040400.0
273.501801,1675044000.0
273.587067,1675047600.0
273.598358,1675051200.0
273.70517,1675054800.0
273.743774,1675058400.0
273.763245,1675062000.0
273.832733,1675065600.0
273.887817,1675069200.0
273.900909,1675072800.0
274.015289,1675076400.0
274.05719,1675080000.0
274.212189,1675083600.0
274.236755,1675087200.0
274.113312,1675090800.0
274.099792,1675094400.0
273.927765,1675098000.0
273.797089,1675101600.0
273.785492,1675105200.0
273.735962,1675108800.0
273.283142,1675112400.0
272.809662,1675116000.0
272.443146,1675119600.0
271.933807,1675123200.0
271.827423,1675126800.0
271.690643,1675130400.0
271.574554,1675134000.0
271.599579,1675137600.0
271.709412,1675141200.0
271.786133,1675144800.0
271.791718,1675148400.0
271.7901,1675152000.0
271.890717,1675155600.0
272.034576,1675159200.0
272.093964,1675162800.0
272.152008,1675166400.0
272.106232,1675170000.0
271.749298,1675173600.0
271.469391,1675177200.0
271.365112,1675180800.0
271.171814,1675184400.0
271.024445,1675188000.0
270.598907,1675191600.0
270.270172,1675195200.0
270.050873,1675198800.0
269.416199,1675202400.0
268.669098,1675206000.0
267.92514,1675209600.0
266.698853,1675213200.0
265.97229,1675216800.0
266.025177,1675220400.0
266.285126,1675224000.0
266.800568,1675227600.0
267.064819,1675231200.0
266.928406,1675234800.0
266.904999,1675238400.0
267.560944,1675242000.0
268.726654,1675245600.0
269.735413,1675249200.0
270.176544,1675252800.0
270.213623,1675256400.0
269.912994,1675260000.0
269.803467,1675263600.0
269.722595,1675267200.0
269.653412,1675270800.0
269.921631,1675274400.0
269.705841,1675278000.0
269.561615,1675281600.0
269.479218,1675285200.0
269.435394,1675288800.0
269.836853,1675292400.0
269.315613,1675296000.0
269.26767,1675299600.0
267.992249,1675303200.0
266.925171,1675306800.0
265.86026,1675310400.0
266.325745,1675314000.0
267.370575,1675317600.0
267.690491,1675321200.0
267.151672,1675324800.0
267.195831,1675328400.0
267.823364,1675332000.0
268.733643,1675335600.0
269.339722,1675339200.0
269.26889,1675342800.0
268.927612,1675346400.0
268.454102,1675350000.0
268.250153,1675353600.0
268.331268,1675357200.0
268.661316,1675360800.0
269.664185,1675364400.0
269.825958,1675368000.0
269.673676,1675371600.0
269.207214,1675375200.0
268.546631,1675378800.0
269.506287,1675382400.0
269.271057,1675386000.0
268.892578,1675389600.0
268.473206,1675393200.0
267.951843,1675396800.0
267.623352,1675400400.0
267.310699,1675404000.0
267.517395,1675407600.0
267.590332,1675411200.0
267.654419,1675414800.0
267.884521,1675418400.0
268.14325,1675422000.0
268.26123,1675425600.0
268.227234,1675429200.0
267.826477,1675432800.0
267.265625,1675436400.0
266.827148,1675440000.0
266.350525,1675443600.0
266.127319,1675447200.0
265.991974,1675450800.0
266.005798,1675454400.0
266.20105,1675458000.0
266.17868,1675461600.0
265.935303,1675465200.0
266.687653,1675468800.0
266.655396,1675472400.0
266.633514,1675476000.0
266.69577,1675479600.0
266.508728,1675483200.0
266.251282,1675486800.0
265.862305,1675490400.0
265.327789,1675494000.0
265.027924,1675497600.0
265.307312,1675501200.0
265.814331,1675504800.0
266.483582,1675508400.0
267.012604,1675512000.0
267.043304,1675515600.0
266.033997,1675519200.0
264.483185,1675522800.0
263.248383,1675526400.0
262.449341,1675530000.0
262.025574,1675533600.0
261.756805,1675537200.0
261.550476,1675540800.0
261.539825,1675544400.0
262.021027,1675548000.0
262.714539,1675551600.0
258.454712,1675555200.0
258.867157,1675558800.0
259.634094,1675562400.0
260.057861,1675566000.0
260.258118,1675569600.0
260.400269,1675573200.0
260.61557,1675576800.0
260.881592,1675580400.0
261.621094,1675584000.0
263.070312,1675587600.0
264.965698,1675591200.0
266.190826,1675594800.0
266.905182,1675598400.0
267.4021,1675602000.0
267.582489,1675605600.0
267.422058,1675609200.0
267.335571,1675612800.0
267.246887,1675616400.0
267.426453,1675620000.0
267.551727,1675623600.0
267.452148,1675627200.0
267.435547,1675630800.0
267.95166,1675634400.0
268.22879,1675638000.0
271.299103,1675641600.0
270.763306,1675645200.0
270.6474,1675648800.0
270.332703,1675652400.0
269.885559,1675656000.0
268.894653,1675659600.0
267.703247,1675663200.0
266.96701,1675666800.0
266.81311,1675670400.0
267.743164,1675674000.0
268.965088,1675677600.0
270.008362,1675681200.0
270.579346,1675684800.0
270.257568,1675688400.0
269.02713,1675692000.0
267.805237,1675695600.0
266.998749,1675699200.0
266.207703,1675702800.0
265.824432,1675706400.0
265.651672,1675710000.0
265.902893,1675713600.0
266.385254,1675717200.0
266.845886,1675720800.0
267.443481,1675724400.0
268.137909,1675728000.0
268.970032,1675731600.0
269.193512,1675735200.0
269.536896,1675738800.0
270.0112,1675742400.0
270.388245,1675746000.0
270.538391,1675749600.0
270.265778,1675753200.0
270.473755,1675756800.0
271.214142,1675760400.0
272.102356,1675764000.0
272.57782,1675767600.0
272.750305,1675771200.0
272.750488,1675774800.0
272.050293,1675778400.0
271.347687,1675782000.0
271.480164,1675785600.0
271.955475,1675789200.0
272.015869,1675792800.0
272.270508,1675796400.0
272.3909,1675800000.0
